%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
244.0, 33790.16027333263, 21899.389851020558, -187500.02235174447, -187500.02235174447, 187500.0, -37917.38753526063, -187500.02235174447, -187500.02235174447, -0.028, 0.8220000000000001, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502787948357E9, 0.0, 2025-05-17 10:26:27.948
245.0, 30499.357640666683, 21397.749650210102, -187500.02235174447, -187500.02235174447, 187500.0, -37375.0224560526, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 255.0, 96.0, 27.0, 80.0, 245.0, 112.0, 0.0, 0.0, 0.0, 1.7475027879715004E9, 0.0, 2025-05-17 10:26:27.971
246.0, 31101.044249659095, 21693.843209009556, -187500.02235174447, -187500.02235174447, 187500.0, -37599.009287239234, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502787971546E9, 0.0, 2025-05-17 10:26:27.971
246.0, 31101.044249659095, 21693.843209009556, -187500.02235174447, -187500.02235174447, 187500.0, -37599.009287239234, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027879715717E9, 0.0, 2025-05-17 10:26:27.971
247.0, 34643.37106268061, 22311.08663214286, -187500.02235174447, -187500.02235174447, 187500.0, -38251.4790596341, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027880197208E9, 0.0, 2025-05-17 10:26:28.019
61.0, 31084.973345395727, 21840.336542169636, -187500.02235174447, -187500.02235174447, 187500.0, -37649.613636686045, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027880518456E9, 0.0, 2025-05-17 10:26:28.051
252.0, 34949.947589629606, 22159.519452991422, -187500.02235174447, -187500.02235174447, 187500.0, -38204.763913722505, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027880679357E9, 0.0, 2025-05-17 10:26:28.067
57.0, 31632.21110489501, 21916.198362850948, -187500.02235174447, -187500.02235174447, 187500.0, -37758.7125013724, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027881322894E9, 0.0, 2025-05-17 10:26:28.132
66.0, 33924.87423716477, 22329.683283529674, -187500.02235174447, -187500.02235174447, 187500.0, -38236.25752166004, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027882287412E9, 0.0, 2025-05-17 10:26:28.228
77.0, 30005.36173645994, 21490.934072844277, -187500.02235174447, -187500.02235174447, 187500.0, -37504.01437330418, -187500.02235174447, -187500.02235174447, -0.02, 0.874, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502788244856E9, 0.0, 2025-05-17 10:26:28.244
69.0, 30211.042488937677, 21611.52173418066, -187500.02235174447, -187500.02235174447, 187500.0, -37548.62845523697, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 255.0, 96.0, 27.0, 32.0, 245.0, 64.0, 0.0, 0.0, 0.0, 1.7475027882608893E9, 0.0, 2025-05-17 10:26:28.260
85.0, 30435.766927691333, 21503.026366594597, -187500.02235174447, -187500.02235174447, 187500.0, -37524.08623982504, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027882769527E9, 0.0, 2025-05-17 10:26:28.276
80.0, 32939.13995494127, 21842.906992782, -187500.02235174447, -187500.02235174447, 187500.0, -37945.483678040946, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027883322518E9, 0.0, 2025-05-17 10:26:28.332
90.0, 30585.747132986446, 21701.86748526901, -187500.02235174447, -187500.02235174447, 187500.0, -37613.71673509082, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027883322806E9, 0.0, 2025-05-17 10:26:28.332
101.0, 32630.17179133556, 21808.88763772102, -187500.02235174447, -187500.02235174447, 187500.0, -37836.407165099045, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027883322947E9, 0.0, 2025-05-17 10:26:28.332
91.0, 33809.67334624211, 22332.14197541976, -187500.02235174447, -187500.02235174447, 187500.0, -38222.84647498685, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027883323076E9, 0.0, 2025-05-17 10:26:28.332
94.0, 30391.845749836655, 21638.097958338018, -187500.02235174447, -187500.02235174447, 187500.0, -37568.85678396902, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750278833232E9, 0.0, 2025-05-17 10:26:28.332
136.0, 30833.091537128872, 21884.99532759134, -187500.02235174447, -187500.02235174447, 187500.0, -37686.6951807374, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027885413034E9, 0.0, 2025-05-17 10:26:28.541
136.0, 30833.091537128872, 21884.99532759134, -187500.02235174447, -187500.02235174447, 187500.0, -37686.6951807374, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502788579458E9, 0.0, 2025-05-17 10:26:28.579
141.0, 33521.91698812449, 22438.066892393457, -187500.02235174447, -187500.02235174447, 187500.0, -38178.67942794316, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027885795E9, 0.0, 2025-05-17 10:26:28.579
152.0, 30297.767257424268, 21721.782889578688, -187500.02235174447, -187500.02235174447, 187500.0, -37499.320506968565, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027886117065E9, 0.0, 2025-05-17 10:26:28.611
149.0, 32128.77745971411, 22226.753500312985, -187500.02235174447, -187500.02235174447, 187500.0, -37923.35545103019, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502788643854E9, 0.0, 2025-05-17 10:26:28.643
216.0, 32763.94698190057, 22373.336240450888, -187500.02235174447, -187500.02235174447, 187500.0, -38055.38720552769, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027887724702E9, 0.0, 2025-05-17 10:26:28.772
222.0, 32755.162746329635, 22050.30882958279, -187500.02235174447, -187500.02235174447, 187500.0, -37873.98044752842, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502788788576E9, 0.0, 2025-05-17 10:26:28.788
236.0, 30387.040124778763, 21888.213978792905, -187500.02235174447, -187500.02235174447, 187500.0, -37545.946245902334, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502788852851E9, 0.0, 2025-05-17 10:26:28.852
237.0, 33354.03303552068, 22422.934761397217, -187500.02235174447, -187500.02235174447, 187500.0, -38143.40837519269, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027888690155E9, 0.0, 2025-05-17 10:26:28.869
246.0, 35275.009009243135, 22630.180135986822, -187500.02235174447, -187500.02235174447, 187500.0, -38423.81100938452, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502788917163E9, 0.0, 2025-05-17 10:26:28.917
248.0, 30255.45540517037, 21759.847910386077, -187500.02235174447, -187500.02235174447, 187500.0, -37477.84048054701, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027889332483E9, 0.0, 2025-05-17 10:26:28.933
70.0, 34428.63785369848, 22478.21062543519, -187500.02235174447, -187500.02235174447, 187500.0, -38192.93984090565, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027893513052E9, 0.0, 2025-05-17 10:26:29.351
93.0, 30997.823893764486, 22165.085037360794, -187500.02235174447, -187500.02235174447, 187500.0, -37766.06622529819, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027894317324E9, 0.0, 2025-05-17 10:26:29.431
100.0, 31289.536510650698, 21964.120502963127, -187500.02235174447, -187500.02235174447, 187500.0, -37699.92741345494, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502789479962E9, 0.0, 2025-05-17 10:26:29.479
104.0, 31948.220068004142, 22045.190280102528, -187500.02235174447, -187500.02235174447, 187500.0, -37833.72495576441, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027895925171E9, 0.0, 2025-05-17 10:26:29.592
137.0, 33657.01093161236, 22346.670609315708, -187500.02235174447, -187500.02235174447, 187500.0, -38094.949793213586, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502789624671E9, 0.0, 2025-05-17 10:26:29.624
120.0, 34693.19310107149, 22544.774120423095, -187500.02235174447, -187500.02235174447, 187500.0, -38343.903522956796, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027896408453E9, 0.0, 2025-05-17 10:26:29.640
133.0, 32949.44410913517, 22231.22384920405, -187500.02235174447, -187500.02235174447, 187500.0, -37946.13187863015, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027896890287E9, 0.0, 2025-05-17 10:26:29.689
201.0, 30413.370479747115, 22088.12798120117, -187500.02235174447, -187500.02235174447, 187500.0, -37633.4309737004, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502789753286E9, 0.0, 2025-05-17 10:26:29.753
172.0, 30543.971722599475, 22104.400051164634, -187500.02235174447, -187500.02235174447, 187500.0, -37677.75448295528, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027898659117E9, 0.0, 2025-05-17 10:26:29.865
166.0, 34468.602772784565, 22538.158004064324, -187500.02235174447, -187500.02235174447, 187500.0, -38293.142711298795, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027901875322E9, 0.0, 2025-05-17 10:26:30.187
83.0, 30672.047218328385, 22173.82456944282, -187500.02235174447, -187500.02235174447, 187500.0, -37807.23813858487, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502790476902E9, 0.0, 2025-05-17 10:26:30.476
145.0, 30752.111166967294, 22076.102742684216, -187500.02235174447, -187500.02235174447, 187500.0, -37769.57544917768, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027906216404E9, 0.0, 2025-05-17 10:26:30.621
95.0, 30600.611043049223, 22049.794739460318, -187500.02235174447, -187500.02235174447, 187500.0, -37769.26252475531, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027906939569E9, 0.0, 2025-05-17 10:26:30.693
141.0, 30587.512920798414, 22112.111403001716, -187500.02235174447, -187500.02235174447, 187500.0, -37751.15761174651, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027906939895E9, 0.0, 2025-05-17 10:26:30.693
141.0, 30587.512920798414, 22112.111403001716, -187500.02235174447, -187500.02235174447, 187500.0, -37751.15761174651, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027907422292E9, 0.0, 2025-05-17 10:26:30.742
139.0, 35566.60986740707, 22973.078247675687, -187500.02235174447, -187500.02235174447, 187500.0, -38695.20589056086, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027907744284E9, 0.0, 2025-05-17 10:26:30.774
99.0, 30804.05662108143, 22048.02895164835, -187500.02235174447, -187500.02235174447, 187500.0, -37794.117664589605, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502790790521E9, 0.0, 2025-05-17 10:26:30.790
255.0, 32963.19043197518, 22663.372476502955, -187500.02235174447, -187500.02235174447, 187500.0, -38351.88309572734, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502791224604E9, 0.0, 2025-05-17 10:26:31.224
53.0, 32027.881685242857, 22485.16201796079, -187500.02235174447, -187500.02235174447, 187500.0, -38190.8164251824, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027915622697E9, 0.0, 2025-05-17 10:26:31.562
143.0, 32655.071634658772, 22346.603554082343, -187500.02235174447, -187500.02235174447, 187500.0, -38201.075875887385, -187500.02235174447, -187500.02235174447, -0.02, 0.868, -0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027915923803E9, 0.0, 2025-05-17 10:26:31.592
